time,open,high,low,close,tick_volume,spread,real_volume,near_support,near_resistance,at_key_level,level_strength
2026-01-06 04:45:00,1.17329,1.17338,1.1731,1.17334,219,8,0,0,0,0,0.0
2026-01-06 05:00:00,1.17332,1.17364,1.17326,1.17363,242,8,0,0,0,0,0.0
2026-01-06 05:15:00,1.17363,1.17366,1.17348,1.1736,206,8,0,0,0,0,0.0
2026-01-06 05:30:00,1.17362,1.17367,1.17325,1.17325,228,8,0,0,0,0,0.0
2026-01-06 05:45:00,1.17325,1.17333,1.17271,1.1728399999999999,384,8,0,0,0,0,0.0
2026-01-06 06:00:00,1.17285,1.17323,1.17285,1.17316,366,8,0,0,0,0,0.0
2026-01-06 06:15:00,1.17316,1.17349,1.17307,1.17346,343,8,0,0,0,0,0.0
2026-01-06 06:30:00,1.17347,1.17362,1.17336,1.17339,299,8,0,0,0,0,0.0
2026-01-06 06:45:00,1.17339,1.17368,1.17338,1.1736,275,8,0,0,0,0,0.0
2026-01-06 07:00:00,1.17359,1.17425,1.17359,1.17373,568,8,0,0,0,0,0.0
2026-01-06 07:15:00,1.17375,1.17378,1.17325,1.17343,430,8,0,0,0,0,0.0
2026-01-06 07:30:00,1.17342,1.17389,1.1733500000000001,1.1736,411,8,0,0,0,0,0.0
2026-01-06 07:45:00,1.17352,1.17365,1.17257,1.17289,614,8,0,0,0,0,0.0
2026-01-06 08:00:00,1.17287,1.17348,1.17268,1.17331,757,8,0,0,0,0,0.0
2026-01-06 08:15:00,1.17333,1.17386,1.17271,1.17277,856,8,0,0,0,0,0.0
2026-01-06 08:30:00,1.17277,1.173,1.17255,1.17268,613,8,0,0,0,0,0.0
2026-01-06 08:45:00,1.17268,1.17324,1.17259,1.17281,538,8,0,0,0,0,0.0
2026-01-06 09:00:00,1.1728,1.17287,1.1717,1.17179,878,8,0,1,0,1,21.0
2026-01-06 09:15:00,1.17178,1.1718600000000001,1.1709100000000001,1.17115,695,8,0,0,0,0,0.0
2026-01-06 09:30:00,1.17115,1.17142,1.17075,1.17133,586,8,0,0,0,0,0.0
2026-01-06 09:45:00,1.17134,1.17182,1.17126,1.17126,694,8,0,0,0,0,0.0
2026-01-06 10:00:00,1.17131,1.17155,1.17095,1.17106,566,8,0,0,0,0,0.0
2026-01-06 10:15:00,1.17108,1.17158,1.17078,1.17143,548,8,0,1,0,1,21.0
2026-01-06 10:30:00,1.17143,1.17168,1.17117,1.17119,463,8,0,0,0,0,0.0
2026-01-06 10:45:00,1.1712,1.17141,1.17104,1.1712500000000001,400,8,0,0,0,0,0.0
2026-01-06 11:00:00,1.17123,1.1712799999999999,1.17048,1.1707,479,8,0,0,0,0,0.0
2026-01-06 11:15:00,1.1707,1.17098,1.17046,1.17085,484,8,0,0,0,0,0.0
2026-01-06 11:30:00,1.17086,1.17107,1.17069,1.17084,381,8,0,0,0,0,0.0
2026-01-06 11:45:00,1.17084,1.17095,1.17047,1.17059,418,8,0,0,0,0,0.0
2026-01-06 12:00:00,1.17058,1.17117,1.17058,1.17116,393,8,0,0,0,0,0.0
2026-01-06 12:15:00,1.17115,1.1712,1.17058,1.1706,460,8,0,0,0,0,0.0
2026-01-06 12:30:00,1.17058,1.17073,1.16987,1.1702,572,8,0,0,1,1,12.0
2026-01-06 12:45:00,1.1702,1.17043,1.1696900000000001,1.17013,545,8,0,0,1,1,12.0
2026-01-06 13:00:00,1.17014,1.1709,1.1697,1.1707,862,8,0,0,0,0,0.0
2026-01-06 13:15:00,1.17071,1.17086,1.17033,1.17066,743,8,0,0,0,0,0.0
2026-01-06 13:30:00,1.17066,1.17131,1.17055,1.1710099999999999,649,8,0,0,0,0,0.0
2026-01-06 13:45:00,1.1710099999999999,1.17121,1.17045,1.17105,681,8,0,0,0,0,0.0
2026-01-06 14:00:00,1.17105,1.17172,1.17105,1.17135,608,8,0,1,0,1,21.0
2026-01-06 14:15:00,1.17135,1.17137,1.17021,1.17052,759,8,0,0,1,1,12.0
2026-01-06 14:30:00,1.17052,1.17093,1.16988,1.17078,786,8,0,0,0,0,0.0
2026-01-06 14:45:00,1.17084,1.17139,1.17061,1.17087,965,8,0,0,0,0,0.0
2026-01-06 15:00:00,1.17084,1.17087,1.16948,1.16959,1124,8,0,0,0,0,0.0
2026-01-06 15:15:00,1.16957,1.16975,1.16875,1.16893,1133,8,0,0,0,0,0.0
2026-01-06 15:30:00,1.16892,1.16913,1.16836,1.1691,1014,8,0,0,0,0,0.0
2026-01-06 15:45:00,1.1691,1.16959,1.1687,1.16949,987,8,0,0,0,0,0.0
2026-01-06 16:00:00,1.16949,1.16978,1.16855,1.16914,729,8,0,0,0,0,0.0
2026-01-06 16:15:00,1.16916,1.16928,1.16865,1.1687,668,8,0,1,0,1,14.0
2026-01-06 16:30:00,1.16869,1.1691,1.16858,1.16882,693,8,0,0,0,0,0.0
2026-01-06 16:45:00,1.16882,1.16913,1.16856,1.1688,538,8,0,0,0,0,0.0
2026-01-06 17:00:00,1.16877,1.1693,1.16867,1.16921,541,8,0,0,0,0,0.0
2026-01-06 17:15:00,1.16923,1.16957,1.16913,1.16936,462,8,0,0,0,0,0.0
2026-01-06 17:30:00,1.16936,1.16958,1.1692,1.16954,370,8,0,0,0,0,0.0
2026-01-06 17:45:00,1.16954,1.17004,1.16948,1.17002,412,8,0,0,1,1,12.0
2026-01-06 18:00:00,1.17002,1.17018,1.16951,1.16989,466,8,0,0,1,1,12.0
2026-01-06 18:15:00,1.16989,1.17009,1.16932,1.16946,453,8,0,0,0,0,0.0
2026-01-06 18:30:00,1.16946,1.16946,1.16906,1.16933,452,8,0,0,0,0,0.0
2026-01-06 18:45:00,1.16934,1.16939,1.16866,1.16877,580,8,0,0,0,0,0.0
2026-01-06 19:00:00,1.16877,1.16901,1.16838,1.16862,572,8,0,1,0,1,14.0
2026-01-06 19:15:00,1.16863,1.16879,1.16844,1.16848,371,8,0,1,0,1,14.0
2026-01-06 19:30:00,1.16848,1.1687,1.16835,1.16855,386,8,0,1,0,1,14.0
2026-01-06 19:45:00,1.1685699999999999,1.16906,1.16838,1.16893,480,8,0,0,0,0,0.0
2026-01-06 20:00:00,1.16892,1.1692,1.16891,1.16893,314,8,0,0,0,0,0.0
2026-01-06 20:15:00,1.16894,1.16912,1.16883,1.16894,248,8,0,0,0,0,0.0
2026-01-06 20:30:00,1.16893,1.16928,1.16885,1.16925,306,8,0,0,0,0,0.0
2026-01-06 20:45:00,1.16925,1.16928,1.16863,1.16867,325,8,0,1,0,1,14.0
2026-01-06 21:00:00,1.16867,1.1688,1.16851,1.16867,228,8,0,1,0,1,14.0
2026-01-06 21:15:00,1.16866,1.16885,1.16842,1.16848,202,8,0,1,0,1,14.0
2026-01-06 21:30:00,1.16849,1.1687400000000001,1.16846,1.16869,165,8,0,1,0,1,14.0
2026-01-06 21:45:00,1.16869,1.16882,1.16862,1.16875,231,8,0,1,0,1,14.0
2026-01-06 22:00:00,1.1687400000000001,1.1687400000000001,1.16839,1.1685699999999999,80,20,0,1,0,1,14.0
2026-01-06 22:15:00,1.16855,1.16861,1.16846,1.16858,94,48,0,1,0,1,14.0
2026-01-06 22:30:00,1.16855,1.16866,1.1685,1.1685,97,48,0,1,0,1,14.0
2026-01-06 22:45:00,1.1685,1.1688,1.1685,1.1688,184,8,0,0,0,0,0.0
2026-01-06 23:00:00,1.16881,1.16895,1.16871,1.1688,127,8,0,0,0,0,0.0
2026-01-06 23:15:00,1.1688,1.16901,1.16876,1.16894,95,8,0,0,0,0,0.0
2026-01-06 23:30:00,1.16894,1.16898,1.1688399999999999,1.16885,103,8,0,0,0,0,0.0
2026-01-06 23:45:00,1.16885,1.16885,1.16864,1.16869,143,8,0,1,0,1,14.0
2026-01-07 00:00:00,1.1687,1.16893,1.16849,1.16864,291,8,0,1,0,1,14.0
2026-01-07 00:15:00,1.16865,1.16883,1.16858,1.16864,255,8,0,1,0,1,14.0
2026-01-07 00:30:00,1.16864,1.16937,1.16856,1.16906,493,8,0,0,0,0,0.0
2026-01-07 00:45:00,1.16906,1.16917,1.16891,1.16915,336,8,0,0,0,0,0.0
2026-01-07 01:00:00,1.16913,1.16941,1.16904,1.16915,354,8,0,0,0,0,0.0
2026-01-07 01:15:00,1.16916,1.1692,1.16895,1.1690800000000001,254,8,0,0,0,0,0.0
2026-01-07 01:30:00,1.1691,1.1698,1.16905,1.16976,330,8,0,0,0,0,0.0
2026-01-07 01:45:00,1.16976,1.17001,1.16943,1.16955,417,8,0,0,0,0,0.0
2026-01-07 02:00:00,1.16955,1.17023,1.16949,1.16998,450,8,0,0,1,1,12.0
2026-01-07 02:15:00,1.17,1.17011,1.16959,1.1697,237,8,0,0,0,0,0.0
2026-01-07 02:30:00,1.1697,1.16985,1.16951,1.16974,207,8,0,0,0,0,0.0
2026-01-07 02:45:00,1.16975,1.16978,1.16949,1.1696,259,8,0,0,0,0,0.0
2026-01-07 03:00:00,1.1696,1.16994,1.16957,1.16977,257,8,0,0,0,0,0.0
2026-01-07 03:15:00,1.16977,1.16998,1.1696900000000001,1.16981,238,8,0,0,0,0,0.0
2026-01-07 03:30:00,1.16981,1.16995,1.16976,1.16978,186,8,0,0,0,0,0.0
2026-01-07 03:45:00,1.16978,1.16992,1.16973,1.16981,223,8,0,0,0,0,0.0
2026-01-07 04:00:00,1.16981,1.17018,1.16981,1.16994,318,8,0,0,1,1,12.0
2026-01-07 04:15:00,1.16994,1.16996,1.16943,1.1694499999999999,349,8,0,0,0,0,0.0
2026-01-07 04:30:00,1.1694499999999999,1.16967,1.16932,1.16963,250,8,0,0,0,0,0.0
2026-01-07 04:45:00,1.16963,1.16965,1.16905,1.16909,241,8,0,0,0,0,0.0
2026-01-07 05:00:00,1.16909,1.16937,1.16904,1.16919,307,8,0,0,0,0,0.0
2026-01-07 05:15:00,1.1691799999999999,1.16936,1.16916,1.16922,204,8,0,0,0,0,0.0
2026-01-07 05:30:00,1.16922,1.16931,1.16907,1.16911,248,8,0,0,0,0,0.0
2026-01-07 05:45:00,1.16911,1.1694,1.16906,1.16926,240,8,0,0,0,0,0.0
2026-01-07 06:00:00,1.16925,1.16936,1.16916,1.16925,193,8,0,0,0,0,0.0
2026-01-07 06:15:00,1.16925,1.16951,1.16922,1.16949,222,8,0,0,0,0,0.0
2026-01-07 06:30:00,1.1695,1.16957,1.16926,1.16936,294,8,0,0,0,0,0.0
2026-01-07 06:45:00,1.16936,1.16994,1.16933,1.16972,339,8,0,0,0,0,0.0
2026-01-07 07:00:00,1.1697,1.16986,1.16942,1.16942,480,8,0,0,0,0,0.0
2026-01-07 07:15:00,1.16942,1.16942,1.16902,1.16907,458,8,0,0,0,0,0.0
2026-01-07 07:30:00,1.16906,1.16907,1.16814,1.16868,647,8,0,1,0,1,14.0
2026-01-07 07:45:00,1.16864,1.16872,1.16782,1.1682299999999999,684,8,0,1,0,1,14.0
2026-01-07 08:00:00,1.16822,1.1684,1.1676,1.16765,739,8,0,0,0,0,0.0
2026-01-07 08:15:00,1.16765,1.168,1.1672500000000001,1.16749,645,8,0,0,0,0,0.0
2026-01-07 08:30:00,1.16751,1.16839,1.1675,1.16808,598,8,0,1,0,1,14.0
2026-01-07 08:45:00,1.16808,1.16869,1.16803,1.16854,505,8,0,1,0,1,14.0
2026-01-07 09:00:00,1.16853,1.16867,1.16816,1.16835,553,8,0,1,0,1,14.0
2026-01-07 09:15:00,1.16835,1.16841,1.1681,1.1684,373,8,0,1,0,1,14.0
2026-01-07 09:30:00,1.16842,1.16866,1.1681,1.16853,402,8,0,1,0,1,14.0
2026-01-07 09:45:00,1.16852,1.16865,1.16826,1.1684,481,8,0,1,0,1,14.0
2026-01-07 10:00:00,1.16839,1.1689,1.16829,1.16879,581,8,0,0,0,0,0.0
2026-01-07 10:15:00,1.16883,1.16924,1.16867,1.16913,467,8,0,0,0,0,0.0
2026-01-07 10:30:00,1.16915,1.16934,1.16902,1.1690800000000001,481,8,0,0,0,0,0.0
2026-01-07 10:45:00,1.1690800000000001,1.16928,1.16869,1.16882,417,8,0,0,0,0,0.0
2026-01-07 11:00:00,1.16882,1.16913,1.1684700000000001,1.16881,433,8,0,0,0,0,0.0
2026-01-07 11:15:00,1.1688,1.16921,1.16877,1.16893,373,8,0,0,0,0,0.0
2026-01-07 11:30:00,1.16893,1.16911,1.16846,1.16859,339,8,0,1,0,1,14.0
2026-01-07 11:45:00,1.16858,1.16895,1.16851,1.16889,392,8,0,0,0,0,0.0
2026-01-07 12:00:00,1.16889,1.16911,1.16808,1.1683,464,8,0,1,0,1,14.0
2026-01-07 12:15:00,1.1683,1.1686,1.16814,1.16848,511,8,0,1,0,1,14.0
2026-01-07 12:30:00,1.1685,1.1687400000000001,1.16827,1.16837,429,8,0,1,0,1,14.0
2026-01-07 12:45:00,1.16837,1.16878,1.16836,1.1687400000000001,401,8,0,1,0,1,14.0
2026-01-07 13:00:00,1.1687400000000001,1.1688,1.16821,1.1683,588,8,0,1,0,1,14.0
2026-01-07 13:15:00,1.16835,1.16883,1.1682299999999999,1.16868,724,8,0,1,0,1,14.0
2026-01-07 13:30:00,1.1687,1.1693,1.16832,1.16912,779,8,0,0,0,0,0.0
2026-01-07 13:45:00,1.16911,1.1694499999999999,1.16898,1.16912,607,8,0,0,0,0,0.0
2026-01-07 14:00:00,1.16911,1.16937,1.16887,1.1691,724,8,0,0,0,0,0.0
2026-01-07 14:15:00,1.1691,1.1691799999999999,1.16866,1.16891,601,8,0,0,0,0,0.0
2026-01-07 14:30:00,1.16891,1.1693500000000001,1.16885,1.16913,728,8,0,0,0,0,0.0
2026-01-07 14:45:00,1.16914,1.1697899999999999,1.16901,1.16967,869,8,0,0,0,0,0.0
2026-01-07 15:00:00,1.16966,1.16983,1.1684700000000001,1.16886,1856,8,0,0,0,0,0.0
2026-01-07 15:15:00,1.16887,1.16892,1.16795,1.16864,1124,8,0,1,0,1,14.0
2026-01-07 15:30:00,1.16864,1.16961,1.16864,1.16949,1068,8,0,0,0,0,0.0
2026-01-07 15:45:00,1.16948,1.16951,1.16828,1.16896,971,8,0,0,0,0,0.0
2026-01-07 16:00:00,1.16896,1.16927,1.1682,1.16826,784,8,0,1,0,1,14.0
2026-01-07 16:15:00,1.16826,1.16875,1.16818,1.16853,559,8,0,1,0,1,14.0
2026-01-07 16:30:00,1.16853,1.16904,1.16841,1.16888,579,8,0,0,0,0,0.0
2026-01-07 16:45:00,1.16888,1.16889,1.16839,1.16888,468,8,0,0,0,0,0.0
2026-01-07 17:00:00,1.16888,1.16944,1.16869,1.16877,526,8,0,0,0,0,0.0
2026-01-07 17:15:00,1.16876,1.16897,1.16859,1.16893,434,8,0,0,0,0,0.0
2026-01-07 17:30:00,1.16892,1.16909,1.1687,1.16898,386,8,0,0,0,0,0.0
2026-01-07 17:45:00,1.16899,1.16913,1.1686,1.16876,418,8,0,1,0,1,14.0
2026-01-07 18:00:00,1.16876,1.169,1.16853,1.16886,378,8,0,0,0,0,0.0
2026-01-07 18:15:00,1.16886,1.16889,1.16866,1.16869,315,8,0,1,0,1,14.0
2026-01-07 18:30:00,1.16869,1.16894,1.16868,1.16883,248,8,0,0,0,0,0.0
2026-01-07 18:45:00,1.16883,1.16883,1.16822,1.16829,414,8,0,1,0,1,14.0
2026-01-07 19:00:00,1.16827,1.16849,1.16795,1.16814,476,8,0,1,0,1,14.0
2026-01-07 19:15:00,1.16814,1.16815,1.16783,1.16795,347,8,0,0,0,0,0.0
2026-01-07 19:30:00,1.1679599999999999,1.16826,1.16789,1.16811,284,8,0,1,0,1,14.0
2026-01-07 19:45:00,1.1681,1.16834,1.16805,1.16822,350,8,0,1,0,1,14.0
2026-01-07 20:00:00,1.16824,1.16836,1.168,1.16811,284,8,0,1,0,1,14.0
2026-01-07 20:15:00,1.16811,1.1683,1.16792,1.16805,249,8,0,0,0,0,0.0
2026-01-07 20:30:00,1.16805,1.16824,1.16799,1.16809,246,8,0,1,0,1,14.0
2026-01-07 20:45:00,1.16809,1.16814,1.16785,1.16785,287,8,0,0,0,0,0.0
2026-01-07 21:00:00,1.16787,1.16791,1.16763,1.16776,159,8,0,0,0,0,0.0
2026-01-07 21:15:00,1.16776,1.16776,1.16748,1.16755,143,8,0,0,0,0,0.0
2026-01-07 21:30:00,1.16755,1.1676199999999999,1.16734,1.16761,201,8,0,0,0,0,0.0
2026-01-07 21:45:00,1.16761,1.16766,1.16727,1.16742,108,8,0,0,0,0,0.0
2026-01-07 22:00:00,1.16727,1.16754,1.16727,1.16737,83,20,0,0,0,0,0.0
2026-01-07 22:15:00,1.16738,1.16754,1.16736,1.16749,125,20,0,0,0,0,0.0
2026-01-07 22:30:00,1.16748,1.16756,1.16744,1.16751,103,48,0,0,0,0,0.0
2026-01-07 22:45:00,1.1675200000000001,1.16768,1.16748,1.16765,68,20,0,0,0,0,0.0
2026-01-07 23:00:00,1.16771,1.16774,1.16754,1.1676199999999999,130,8,0,0,0,0,0.0
2026-01-07 23:15:00,1.1676199999999999,1.16771,1.16761,1.1676199999999999,75,8,0,0,0,0,0.0
2026-01-07 23:30:00,1.1676199999999999,1.1676199999999999,1.16747,1.16757,99,8,0,0,0,0,0.0
2026-01-07 23:45:00,1.16758,1.16766,1.16755,1.16766,51,8,0,0,0,0,0.0
2026-01-08 00:00:00,1.16766,1.16776,1.16761,1.16768,153,8,0,0,0,0,0.0
2026-01-08 00:15:00,1.16768,1.16776,1.16755,1.16766,156,8,0,0,0,0,0.0
2026-01-08 00:30:00,1.16766,1.16777,1.16761,1.16761,198,8,0,0,0,0,0.0
2026-01-08 00:45:00,1.16761,1.16775,1.16755,1.16755,213,8,0,0,0,0,0.0
2026-01-08 01:00:00,1.16753,1.16777,1.16746,1.16766,241,8,0,0,0,0,0.0
2026-01-08 01:15:00,1.16766,1.16779,1.16754,1.16756,235,8,0,0,0,0,0.0
2026-01-08 01:30:00,1.16756,1.1676,1.16724,1.16731,294,8,0,0,0,0,0.0
2026-01-08 01:45:00,1.16731,1.1675200000000001,1.16728,1.16744,243,8,0,0,0,0,0.0
2026-01-08 02:00:00,1.16745,1.16756,1.16731,1.16745,310,8,0,0,0,0,0.0
2026-01-08 02:15:00,1.16746,1.16753,1.16723,1.1674,260,8,0,0,0,0,0.0
2026-01-08 02:30:00,1.16741,1.16799,1.16739,1.16792,326,8,0,0,0,0,0.0
2026-01-08 02:45:00,1.16792,1.16804,1.16778,1.16798,264,8,0,0,0,0,0.0
2026-01-08 03:00:00,1.1679599999999999,1.16816,1.1679599999999999,1.16799,261,8,0,0,0,0,0.0
2026-01-08 03:15:00,1.16799,1.16816,1.1679599999999999,1.16814,255,8,0,1,0,1,14.0
2026-01-08 03:30:00,1.16814,1.16824,1.16797,1.16801,186,8,0,0,0,0,0.0
2026-01-08 03:45:00,1.16801,1.16803,1.16784,1.1679599999999999,170,8,0,0,0,0,0.0
2026-01-08 04:00:00,1.1679599999999999,1.16797,1.16775,1.16797,215,8,0,0,0,0,0.0
2026-01-08 04:15:00,1.16797,1.16809,1.16785,1.16785,124,8,0,0,0,0,0.0
2026-01-08 04:30:00,1.16785,1.1679599999999999,1.16777,1.1679599999999999,139,8,0,0,0,0,0.0
2026-01-08 04:45:00,1.1679599999999999,1.16808,1.16784,1.16801,213,8,0,0,0,0,0.0
2026-01-08 05:00:00,1.16801,1.16806,1.16784,1.16788,236,8,0,0,0,0,0.0
2026-01-08 05:15:00,1.16788,1.16793,1.1677,1.16779,292,8,0,0,0,0,0.0
2026-01-08 05:30:00,1.16781,1.16824,1.16776,1.1681,279,8,0,1,0,1,14.0
2026-01-08 05:45:00,1.1681,1.16825,1.16799,1.1682,264,8,0,1,0,1,14.0
2026-01-08 06:00:00,1.16819,1.16827,1.1679,1.16811,337,8,0,1,0,1,14.0
2026-01-08 06:15:00,1.16811,1.1681300000000001,1.16746,1.16756,364,8,0,0,0,0,0.0
2026-01-08 06:30:00,1.16756,1.1681,1.16754,1.1679599999999999,411,8,0,0,0,0,0.0
2026-01-08 06:45:00,1.1679599999999999,1.16824,1.1678,1.1681,351,8,0,1,0,1,14.0
2026-01-08 07:00:00,1.16808,1.1682299999999999,1.16772,1.1678,555,8,0,0,0,0,0.0
2026-01-08 07:15:00,1.1678,1.16809,1.1677,1.1679,426,8,0,0,0,0,0.0
2026-01-08 07:30:00,1.16792,1.16827,1.16781,1.16815,413,8,0,1,0,1,14.0
2026-01-08 07:45:00,1.16814,1.16817,1.16765,1.16774,458,8,0,0,0,0,0.0
2026-01-08 08:00:00,1.16777,1.16785,1.16741,1.16763,566,8,0,0,0,0,0.0
2026-01-08 08:15:00,1.16763,1.16767,1.16715,1.16746,463,8,0,0,0,0,0.0
2026-01-08 08:30:00,1.16744,1.16758,1.1669,1.16713,543,8,0,0,0,0,0.0
2026-01-08 08:45:00,1.16714,1.16726,1.16684,1.16712,515,8,0,0,0,0,0.0
2026-01-08 09:00:00,1.1671,1.16741,1.1669100000000001,1.1670099999999999,458,8,0,0,0,0,0.0
2026-01-08 09:15:00,1.167,1.1675,1.167,1.1672500000000001,443,8,0,0,0,0,0.0
2026-01-08 09:30:00,1.16726,1.16743,1.16695,1.16709,432,8,0,0,0,0,0.0
2026-01-08 09:45:00,1.16708,1.16767,1.16693,1.16764,452,8,0,0,0,0,0.0
2026-01-08 10:00:00,1.16766,1.16815,1.1676199999999999,1.16794,480,8,0,0,0,0,0.0
2026-01-08 10:15:00,1.16794,1.16804,1.1675200000000001,1.16771,453,8,0,0,0,0,0.0
2026-01-08 10:30:00,1.16771,1.16795,1.16767,1.1678,319,8,0,0,0,0,0.0
2026-01-08 10:45:00,1.1678,1.168,1.16756,1.16794,354,8,0,0,0,0,0.0
2026-01-08 11:00:00,1.16794,1.168,1.1676199999999999,1.1676199999999999,306,8,0,0,0,0,0.0
2026-01-08 11:15:00,1.16763,1.16778,1.16756,1.16756,297,8,0,0,0,0,0.0
2026-01-08 11:30:00,1.16756,1.16779,1.16749,1.16776,261,8,0,0,0,0,0.0
2026-01-08 11:45:00,1.16775,1.1679,1.16755,1.16773,314,8,0,0,0,0,0.0
2026-01-08 12:00:00,1.16773,1.16775,1.16716,1.16721,373,8,0,0,0,0,0.0
2026-01-08 12:15:00,1.16721,1.16738,1.16705,1.16723,370,8,0,0,0,0,0.0
2026-01-08 12:30:00,1.16722,1.16733,1.16702,1.16723,311,8,0,0,0,0,0.0
2026-01-08 12:45:00,1.16723,1.1674,1.16694,1.16731,402,8,0,0,0,0,0.0
2026-01-08 13:00:00,1.16729,1.16763,1.1672500000000001,1.1673499999999999,528,8,0,0,0,0,0.0
2026-01-08 13:15:00,1.1673499999999999,1.16775,1.16711,1.16738,508,8,0,0,0,0,0.0
2026-01-08 13:30:00,1.16745,1.16748,1.16665,1.16669,714,8,0,0,0,0,0.0
2026-01-08 13:45:00,1.16669,1.16669,1.1657899999999999,1.16625,870,8,0,0,0,0,0.0
2026-01-08 14:00:00,1.16626,1.16662,1.16597,1.16599,768,8,0,0,1,1,9.0
2026-01-08 14:15:00,1.16599,1.16608,1.16558,1.16587,636,8,0,0,1,1,9.0
2026-01-08 14:30:00,1.16589,1.16624,1.16572,1.16617,752,8,0,0,0,0,0.0
2026-01-08 14:45:00,1.16617,1.16643,1.16576,1.16642,627,8,0,0,0,0,0.0
2026-01-08 15:00:00,1.16643,1.16676,1.1660300000000001,1.16658,626,8,0,0,0,0,0.0
2026-01-08 15:15:00,1.16658,1.16734,1.16651,1.16699,646,8,0,0,0,0,0.0
2026-01-08 15:30:00,1.16697,1.16714,1.16632,1.16676,605,8,0,0,0,0,0.0
2026-01-08 15:45:00,1.16677,1.16699,1.16637,1.16662,874,8,0,0,0,0,0.0
2026-01-08 16:00:00,1.16663,1.1667399999999999,1.16576,1.16578,621,8,0,0,1,1,9.0
2026-01-08 16:15:00,1.1657899999999999,1.16592,1.1652,1.16567,602,8,0,0,1,1,9.0
2026-01-08 16:30:00,1.16568,1.1656900000000001,1.16522,1.16564,519,8,0,0,1,1,9.0
2026-01-08 16:45:00,1.16564,1.1657899999999999,1.16539,1.16543,561,8,0,0,1,1,9.0
2026-01-08 17:00:00,1.16543,1.16554,1.16497,1.16515,572,8,0,0,0,0,0.0
2026-01-08 17:15:00,1.16514,1.16526,1.16469,1.16469,502,8,0,0,0,0,0.0
2026-01-08 17:30:00,1.16469,1.16477,1.16433,1.16462,450,8,0,0,0,0,0.0
2026-01-08 17:45:00,1.16462,1.16509,1.16452,1.16504,358,8,0,0,0,0,0.0
2026-01-08 18:00:00,1.16502,1.16528,1.16471,1.16495,413,8,0,0,0,0,0.0
2026-01-08 18:15:00,1.16495,1.1651,1.16474,1.16491,360,8,0,0,0,0,0.0
2026-01-08 18:30:00,1.16492,1.16515,1.1648,1.165,302,8,0,0,0,0,0.0
2026-01-08 18:45:00,1.165,1.16502,1.16444,1.1645,293,8,0,1,0,1,14.0
2026-01-08 19:00:00,1.16448,1.16468,1.1642299999999999,1.1646,387,8,0,0,0,0,0.0
2026-01-08 19:15:00,1.1646,1.16468,1.16448,1.16455,282,8,0,1,0,1,14.0
2026-01-08 19:30:00,1.1645699999999999,1.16485,1.16449,1.16464,290,8,0,0,0,0,0.0
2026-01-08 19:45:00,1.16463,1.16503,1.16461,1.16497,308,8,0,0,0,0,0.0
2026-01-08 20:00:00,1.16497,1.16525,1.16494,1.16502,272,8,0,0,0,0,0.0
2026-01-08 20:15:00,1.16502,1.1653,1.16496,1.16527,265,8,0,0,0,0,0.0
2026-01-08 20:30:00,1.16527,1.1654200000000001,1.16514,1.1652,265,8,0,0,0,0,0.0
2026-01-08 20:45:00,1.1652,1.1654,1.16502,1.16511,285,8,0,0,0,0,0.0
2026-01-08 21:00:00,1.1650800000000001,1.1652,1.16502,1.16519,192,8,0,0,0,0,0.0
2026-01-08 21:15:00,1.1652,1.16539,1.16511,1.16536,163,8,0,0,0,0,0.0
2026-01-08 21:30:00,1.16536,1.16602,1.16533,1.16592,323,8,0,0,1,1,9.0
2026-01-08 21:45:00,1.16594,1.16621,1.16556,1.16574,373,8,0,0,1,1,9.0
2026-01-08 22:00:00,1.16562,1.1657899999999999,1.16553,1.16563,67,20,0,0,1,1,9.0
2026-01-08 22:15:00,1.16563,1.1657899999999999,1.16555,1.16558,191,20,0,0,1,1,9.0
2026-01-08 22:30:00,1.16559,1.16582,1.16555,1.1658,135,20,0,0,1,1,9.0
2026-01-08 22:45:00,1.1658,1.16584,1.16562,1.16584,86,8,0,0,1,1,9.0
2026-01-08 23:00:00,1.16584,1.16617,1.16581,1.16592,192,8,0,0,1,1,9.0
2026-01-08 23:15:00,1.16592,1.16594,1.16576,1.16577,101,8,0,0,1,1,9.0
2026-01-08 23:30:00,1.1657899999999999,1.16585,1.16566,1.16566,131,8,0,0,1,1,9.0
2026-01-08 23:45:00,1.16566,1.16575,1.1656,1.16575,104,8,0,0,1,1,9.0
2026-01-09 00:00:00,1.16577,1.16577,1.16545,1.16546,179,8,0,0,1,1,9.0
2026-01-09 00:15:00,1.16546,1.16573,1.16539,1.16556,187,8,0,0,1,1,9.0
2026-01-09 00:30:00,1.16556,1.16559,1.16536,1.16548,182,8,0,0,1,1,9.0
2026-01-09 00:45:00,1.16547,1.16559,1.16532,1.16532,269,8,0,0,0,0,0.0
2026-01-09 01:00:00,1.16531,1.16544,1.16513,1.16532,307,8,0,0,0,0,0.0
2026-01-09 01:15:00,1.16531,1.1656900000000001,1.16505,1.16517,348,8,0,0,0,0,0.0
2026-01-09 01:30:00,1.16517,1.16526,1.1648399999999999,1.16486,310,8,0,0,0,0,0.0
2026-01-09 01:45:00,1.16486,1.1651799999999999,1.16477,1.16488,406,8,0,0,0,0,0.0
2026-01-09 02:00:00,1.1649,1.16506,1.1645699999999999,1.16459,330,8,0,0,0,0,0.0
